start_station_name,station_rides,total_stations,station_percent
Wacker Dr & Washington St Corral,1778,4112301,0.043236134709010846
Clark St & Columbia Ave,1776,4112301,0.04318750013678473
Michigan Ave & 11th St,1773,4112301,0.043114548278445575
Troy St & Elston Ave,1767,4112301,0.042968644561767244
Clark St & Fletcher St,1755,4112301,0.04267683712841059
Leavitt St & Augusta Blvd,1752,4112301,0.04260388527007143
Sheridan Rd & Greenleaf Ave,1747,4112301,0.042482298839506154
N Green St & W Lake St,1745,4112301,0.04243366426728004
Halsted St & Archer Ave,1729,4112301,0.042044587689471176
Sedgwick St & Chicago Ave,1728,4112301,0.04202027040335812
Leavitt St & Addison St,1714,4112301,0.04167982839777536
Kedzie Ave & Armitage Ave,1703,4112301,0.04141233825053176
Albany Ave & Montrose Ave,1697,4112301,0.04126643453385343
Kenwood Ave & 57th St,1688,4112301,0.04104757895883594
Halsted St & 21st St,1672,4112301,0.04065850238102707
Malcolm X College,1672,4112301,0.04065850238102707
Dearborn St & Washington St,1668,4112301,0.04056123323657485
Winchester (Ravenswood) Ave & Balmoral Ave,1649,4112301,0.040099204800426815
State St & 35th St,1643,4112301,0.03995330108374849
Racine Ave & Webster Ave,1641,4112301,0.03990466651152238
Monticello Ave & Irving Park Rd,1639,4112301,0.03985603193929627
N Carpenter St & W Lake St,1620,4112301,0.03939400350314824
Francisco Ave & Chicago Ave,1618,4112301,0.03934536893092213
Damen Ave & Madison St,1595,4112301,0.038786071350321874
Dearborn St & Adams St 2,1566,4112301,0.038080870053043295
Ogden Ave & Roosevelt Rd,1557,4112301,0.037862014478025806
Southport Ave & Grace St,1542,4112301,0.03749725518632999
Greenwood Ave & 47th St,1539,4112301,0.03742430332799083
Hoyne Ave & Balmoral Ave,1536,4112301,0.03735135146965166
Blackstone Ave & 53rd St,1515,4112301,0.03684068846127752
Sheffield Ave & Fletcher St,1515,4112301,0.03684068846127752
University Library (NU),1512,4112301,0.036767736602938354
Franklin St & Madison St,1505,4112301,0.03659751560014698
Broadway & Cuyler Ave,1474,4112301,0.035843679730642286
Smith Park,1451,4112301,0.03528438215004203
Paulina St & Howard St,1437,4112301,0.03494394014445927
Seminary Ave & Belden Ave,1430,4112301,0.03477371914166789
Noble St & Potomac Ave,1429,4112301,0.034749401855554835
Spaulding Ave & Division St,1419,4112301,0.03450622899442429
Emerald Ave & 28th St,1412,4112301,0.03433600799163291
Western Ave & Berteau Ave,1412,4112301,0.03433600799163291
Christiana Ave & Lawrence Ave,1403,4112301,0.03411715241661542
Western Ave & Congress Pkwy,1403,4112301,0.03411715241661542
Southport Ave & Diversey Pkwy,1389,4112301,0.03377671041103266
Campbell Ave & Fullerton Ave,1386,4112301,0.033703758552693495
Rockwell St & Fletcher St,1380,4112301,0.033557854836015165
Troy St & North Ave,1369,4112301,0.03329036468877156
Kosciuszko Park,1364,4112301,0.03316877825820629
Kedzie Ave & Leland Ave,1357,4112301,0.032998557255414916
Milwaukee Ave & Ainslie St,1339,4112301,0.03256084610537993
Franklin St & Adams St Corral,1336,4112301,0.032487894247040766
Wentworth Ave & 35th St,1335,4112301,0.03246357696092771
Drake Ave & Addison St,1326,4112301,0.032244721385910224
Lake Park Ave & 47th St,1288,4112301,0.031320664513614156
Shields Ave & 28th Pl,1275,4112301,0.031004539794144446
Western Ave & Grace St,1274,4112301,0.03098022250803139
Wells St & Ohio St,1266,4112301,0.030785684219126953
LaSalle St & Jackson Blvd Corral,1259,4112301,0.030615463216335573
Western Ave & Wabansia Ave,1258,4112301,0.030591145930222517
Kedzie Ave & George St,1256,4112301,0.03054251135799641
Wentworth Ave & 33rd St,1245,4112301,0.03027502121075281
Sawyer Ave & Irving Park Rd,1237,4112301,0.030080482921848374
Wood St & Cortland St,1233,4112301,0.02998321377739616
Manor Ave & Leland Ave,1230,4112301,0.029910261919056994
Western Ave & Lunt Ave,1230,4112301,0.029910261919056994
Morgan St & Hubbard St,1218,4112301,0.029618454485700343
Western Ave & Granville Ave,1200,4112301,0.029180743335665362
Archer Ave & Wentworth Ave,1200,4112301,0.029180743335665362
Spaulding Ave & Milwaukee Ave,1200,4112301,0.029180743335665362
Sheffield/Newport Corral,1189,4112301,0.02891325318842176
Clark St & Washington St,1185,4112301,0.028815984043969546
Inner Lake Shore Dr & Aldine Ave,1172,4112301,0.02849985932449984
Elston Ave & George St,1172,4112301,0.02849985932449984
Glenwood Ave & Touhy Ave,1170,4112301,0.028451224752273727
Oakley Ave & Lyndale St,1155,4112301,0.02808646546057791
Lake Park Ave & 35th St,1155,4112301,0.02808646546057791
Clark St & Jarvis Ave,1145,4112301,0.027843292599447365
California Ave & Granville Ave,1109,4112301,0.026967870299377406
Eastlake Ter & Howard St,1105,4112301,0.026870601154925185
St. Louis Ave & Balmoral Ave,1070,4112301,0.026019496140968282
Sacramento Ave & Linden Pl,1068,4112301,0.025970861568742173
Sheffield Ave & Armitage Ave Public Rack,1037,4112301,0.025217025699237484
Indiana Ave & 31st St,1032,4112301,0.025095439268672214
Damen Ave & Evergreen Ave,1024,4112301,0.024900900979767777
Eddy/Seminary Corral,1020,4112301,0.024803631835315556
N Southport Ave & W Newport Ave,1005,4112301,0.02443887254361974
Leavitt St & Hirsch St,970,4112301,0.023587767529662833
Keystone Ave & Fullerton Ave,967,4112301,0.02351481567132367
Racine Ave & 13th St,961,4112301,0.023368911954645345
Sheffield Ave & School St,946,4112301,0.023004152662949525
Drake Ave & Montrose Ave,939,4112301,0.022833931660158145
Monticello Ave & Lawrence Ave,933,4112301,0.022688027943479818
Francisco Ave & Montrose Ave,927,4112301,0.02254212422680149
Francisco Ave & Bloomingdale Ave,926,4112301,0.022517806940688438
Waveland/Racine Corral,923,4112301,0.022444855082349273
Western Ave & 21st St,918,4112301,0.022323268651784002
Dorchester Ave & 49th St,907,4112301,0.022055778504540404
Wentworth Ave & 24th St,906,4112301,0.022031461218427348
Paulina St & Adams St,906,4112301,0.022031461218427348
Wells St & Randolph St Corral,893,4112301,0.021715336498957637
Sacramento Ave & Lyndale St,883,4112301,0.021472163637827096
Western Ave & Gunnison St,881,4112301,0.021423529065600987
Evanston Civic Center,879,4112301,0.021374894493374878
Western Ave & Lyndale St,860,4112301,0.020912866057226843
Keystone Ave & Montrose Ave,855,4112301,0.02079127962666157
Warren Park West,853,4112301,0.020742645054435464
Marshfield Ave & Diversey Pkwy,835,4112301,0.02030493390440048
Hampden Ct & Diversey Ave,811,4112301,0.019721319037687174
Rockwell St & Division St,811,4112301,0.019721319037687174
MLK Jr Dr & Pershing Rd,810,4112301,0.01969700175157412
Western Ave & Monroe St,809,4112301,0.019672684465461065
McCormick Blvd & Devon Ave,805,4112301,0.019575415321008847
South Shore Dr & 71st St,799,4112301,0.01942951160433052
N Paulina St & Lincoln Ave,797,4112301,0.01938087703210441
Prairie Ave & Garfield Blvd,796,4112301,0.019356559745991354
Rockwell Ave & Logan Blvd,792,4112301,0.019259290601539136
LaSalle St & Calhoun Pl Corral,792,4112301,0.019259290601539136
W Washington Blvd & N Peoria St,785,4112301,0.019089069598747756
Wallace St & 35th St,785,4112301,0.019089069598747756
Granville Ave & Clark St,784,4112301,0.0190647523126347
Halsted St & Court Pl,779,4112301,0.018943165882069433
Bernard St & Elston Ave,778,4112301,0.018918848595956377
Elmwood Ave & Austin St,760,4112301,0.018481137445921395
Addison/Racine Corral,757,4112301,0.01840818558758223
Clark/Newport Corral,751,4112301,0.018262281870903906
Karlov Ave & Armitage Ave,747,4112301,0.018165012726451688
Kedzie Ave & Foster Ave,743,4112301,0.01806774358199947
Lincoln Ave & Balmoral Ave,742,4112301,0.018043426295886414
Western Ave & Howard St,721,4112301,0.01753276328751227
Dearborn St & Adams St Corral,720,4112301,0.017508446001399218
Ridge Blvd & Touhy Ave,716,4112301,0.017411176856947
Cottage Grove Ave & 63rd St,712,4112301,0.017313907712494782
Leavitt St/North Ave,707,4112301,0.017192321281929508
Museum Campus Metra Station,706,4112301,0.017168003995816455
Kedzie Ave & Bryn Mawr Ave,698,4112301,0.01697346570691202
Bosworth Ave & Howard St,696,4112301,0.01692483113468591
Marshfield Ave & Wabansia Ave,689,4112301,0.01675461013189453
Southport Ave & Newport Ave Public Rack,683,4112301,0.0166087064152162
Shore Dr & 53rd St,683,4112301,0.0166087064152162
Central St Metra,682,4112301,0.016584389129103146
Loomis St & Archer Ave,682,4112301,0.016584389129103146
Calumet Ave & 35th St,681,4112301,0.016560071842990094
Normal Ave & Archer Ave,671,4112301,0.01631689898185955
Woodlawn Ave & Lake Park Ave,665,4112301,0.01617099526518122
LaSalle St & Adams St Corral,663,4112301,0.016122360692955112
Wells St & 19th St,663,4112301,0.016122360692955112
St Louis Ave & Foster Ave,659,4112301,0.016025091548502894
Clark St & Touhy Ave,657,4112301,0.015976456976276785
2112 W Peterson Ave,653,4112301,0.015879187831824567
Fort Dearborn Dr & 31st St,653,4112301,0.015879187831824567
Central Park Ave & North Ave,647,4112301,0.01573328411514624
California Ave & 21st St,646,4112301,0.015708966829033187
Clinton St & Polk St,638,4112301,0.01551442854012875
Albany Ave & Belmont Ave,636,4112301,0.015465793967902642
Halsted St & North Branch St,626,4112301,0.015222621106772097
Cottage Grove Ave & 51st St,626,4112301,0.015222621106772097
Racine/Eddy Corral,625,4112301,0.01519830382065904
Warren Park East,622,4112301,0.015125351962319879
Paulina St & Lincoln Ave Public Rack,607,4112301,0.014760592670624061
Elston Ave & Henderson St,605,4112301,0.014711958098397954
Kedzie Ave & Chicago Ave,604,4112301,0.0146876408122849
Central St & Girard Ave,602,4112301,0.014639006240058788
Ridge Blvd & Howard St,598,4112301,0.01454173709560657
Knox Ave & Montrose Ave,597,4112301,0.014517419809493518
Lock St & 31st St,589,4112301,0.014322881520589081
Leavitt St & Archer Ave,586,4112301,0.01424992966224992
N Shore Channel Trail & Argyle St,586,4112301,0.01424992966224992
Troy St & Grace St,578,4112301,0.014055391373345483
N Damen Ave & W Chicago Ave,570,4112301,0.013860853084441047
Sacramento Blvd & Addison St,564,4112301,0.013714949367762718
Clark/Racine Corral,555,4112301,0.013496093792745231
Wood St & 35th St,554,4112301,0.013471776506632175
Addison/Sheffield SW Corral,552,4112301,0.013423141934406066
California Ave & Lake St,550,4112301,0.013374507362179957
Dodge Ave & Church St,545,4112301,0.013252920931614684
Budlong Woods Library,544,4112301,0.01322860364550163
Lincoln Ave & Peterson Ave,533,4112301,0.01296111349825803
Halsted St & 37th St,532,4112301,0.012936796212144976
Sawyer Ave & Fullerton Ave,530,4112301,0.012888161639918868
Kenneth Ave & Lawrence Ave,525,4112301,0.012766575209353594
Streeter Dr/Grand Ave,525,4112301,0.012766575209353594
Cottage Grove Ave & Oakwood Blvd,521,4112301,0.012669306064901376
Michigan Ave & 9th St,517,4112301,0.01257203692044916
Ashland Ave & Archer Ave,514,4112301,0.012499085062109996
Sheffield/Cornelia Corral,510,4112301,0.012401815917657778
Dodge Ave & Main St,509,4112301,0.012377498631544723
DuSable Museum,503,4112301,0.012231594914866396
Wolcott Ave & Fargo Ave,502,4112301,0.012207277628753342
Kilbourn Ave & Irving Park Rd,497,4112301,0.012085691198188071
Kimball Ave & Wrightwood Ave,496,4112301,0.012061373912075016
Racine Ave & 35th St,496,4112301,0.012061373912075016
Maplewood Ave & Peterson Ave,491,4112301,0.011939787481509744
Grace/Sheffield Corral,489,4112301,0.011891152909283635
Campbell Ave & Irving Park Rd,487,4112301,0.011842518337057526
Kostner Ave & Wrightwood Ave,475,4112301,0.011550710903700872
Western Ave & 24th St,473,4112301,0.011502076331474763
Burling St & Armitage Ave,472,4112301,0.011477759045361708
Public Rack - Washtenaw Ave & Superior St,471,4112301,0.011453441759248655
63rd St Beach,467,4112301,0.011356172614796437
Valli Produce - Evanston Plaza,463,4112301,0.011258903470344219
Wallace St & 28th St,459,4112301,0.011161634325892001
Dorchester Ave & 63rd St,459,4112301,0.011161634325892001
Kilbourn Ave & Belden Ave,456,4112301,0.011088682467552837
Wood St & Walnut St,455,4112301,0.011064365181439783
Lockwood Ave & Wrightwood Ave,451,4112301,0.010967096036987565
Pulaski Rd & Eddy St,445,4112301,0.010821192320309238
Franklin St & Randolph St,434,4112301,0.01055370217306564
North Boundary Park,433,4112301,0.010529384886952584
Lakewood Ave & Addison St,426,4112301,0.010359163884161204
South Shore Dr & 67th St,423,4112301,0.01028621202582204
LaSalle St & Washington St Corral,423,4112301,0.01028621202582204
Kedzie Ave & 21st St,421,4112301,0.010237577453595931
Whipple/Irving Park,410,4112301,0.009970087306352331
Cottage Grove Ave & 43rd St,408,4112301,0.009921452734126222
Parnell Ave & 31st St,407,4112301,0.00989713544801317
Stony Island Ave & 63rd St,403,4112301,0.009799866303560952
Oakley Ave & Touhy Ave,397,4112301,0.009653962586882624
California Ave & Winona St,391,4112301,0.009508058870204297
Kildare Ave & Montrose Ave,388,4112301,0.009435107011865132
Wabansia & Milwaukee,385,4112301,0.00936215515352597
Rockwell St & Cermak Rd,380,4112301,0.009240568722960698
California Ave & 23rd Pl,378,4112301,0.009191934150734589
Karlov Ave & Lawrence Ave,378,4112301,0.009191934150734589
Drake Ave & Armitage Ave,377,4112301,0.009167616864621534
Washtenaw Ave & Ogden Ave,376,4112301,0.00914329957850848
Public Rack - Rush St & Oak St,375,4112301,0.009118982292395425
MLK Jr Dr & 47th St,371,4112301,0.009021713147943207
Milwaukee Ave & Wolfram St,366,4112301,0.008900126717377936
Carpenter St & Lake St Public Rack,363,4112301,0.00882717485903877
Jeffery Blvd & 71st St,362,4112301,0.008802857572925718
Milwaukee Ave & Cuyler Ave,361,4112301,0.008778540286812662
University Ave & 65th St,360,4112301,0.008754223000699609
Central Park Ave & Ardmore Ave,352,4112301,0.008559684711795173
Addison/Sheffield SE Corral,351,4112301,0.008535367425682118
Kedzie Ave & Lake St,348,4112301,0.008462415567342955
Hastings LWS,346,4112301,0.008413780995116846
Addison/Wilton Corral,343,4112301,0.008340829136777682
Kilbourn Ave & Milwaukee Ave,337,4112301,0.008194925420099355
Damen Ave & Chicago Ave Public Rack,334,4112301,0.008121973561760192
Pulaski Rd & 51st St,331,4112301,0.00804902170342103
Prairie Ave & 43rd St,329,4112301,0.00800038713119492
Public Rack - Wells St & Scott St,328,4112301,0.007976069845081864
Winthrop Ave & Bryn Mawr Ave,328,4112301,0.007976069845081864
Hoyne Ave & 47th St,327,4112301,0.007951752558968812
Calumet Ave & 51st St,323,4112301,0.007854483414516594
Cottage Grove Ave & 67th St,323,4112301,0.007854483414516594
State St & 29th St,315,4112301,0.007659945125612157
Milwaukee Ave & Diversey Ave,314,4112301,0.007635627839499103
Monticello Ave & Diversey Ave,314,4112301,0.007635627839499103
Rockwell/Irving Park Hub,312,4112301,0.007586993267272994
Edgebrook Metra,312,4112301,0.007586993267272994
Western Ave & Lake St,312,4112301,0.007586993267272994
Kedzie Ave & 48th Pl,312,4112301,0.007586993267272994
Rockwell St & Archer Ave,309,4112301,0.00751404140893383
Damen Ave/Coulter St,309,4112301,0.00751404140893383
Western Ave & Ardmore Ave,308,4112301,0.007489724122820777
Public Rack - Racine Ave & Nelson St,302,4112301,0.00734382040614245
Kilbourn Ave & Roscoe St,301,4112301,0.007319503120029394
Springfield Ave & North Ave,300,4112301,0.0072951858339163405
Central Park Ave & Ogden Ave,296,4112301,0.0071979166894641225
Jeffery Blvd & 67th St,294,4112301,0.007149282117238013
Public Rack - Kingsbury Ave & Blackhawk St,293,4112301,0.00712496483112496
LaSalle St & Washington St Corral N,292,4112301,0.007100647545011904
Conservatory Dr & Lake St,291,4112301,0.007076330258898851
Princeton Ave & 47th St,287,4112301,0.006979061114446633
Central Park & Augusta Blvd,287,4112301,0.006979061114446633
Kilpatrick Ave & Grand Ave,286,4112301,0.006954743828333577
Fairfield Ave & Pratt Blvd,286,4112301,0.006954743828333577
Bernard St & Peterson Ave,284,4112301,0.006906109256107468
Lavergne Ave & Lawrence Ave,283,4112301,0.006881791969994415
Cottage Grove Ave & 49th St,280,4112301,0.00680884011165525
North Branch St & Haines St,279,4112301,0.0067845228255421965
Kenosha Ave & Wellington Ave,278,4112301,0.006760205539429142
Pine Grove Ave & Belmont Ave,278,4112301,0.006760205539429142
Public Rack - Hyde Park Blvd & 55th St,277,4112301,0.0067358882533160875
Milwaukee Ave & Agatite Ave,276,4112301,0.006711570967203033
Dodge Ave & Mulford St,275,4112301,0.0066872536810899785
Western Blvd & 48th Pl,270,4112301,0.006565667250524706
Vernon Ave & 75th St,268,4112301,0.006517032678298597
Riley O'Neil Memorial Station at City Hall,268,4112301,0.006517032678298597
South Shore Dr & 74th St,267,4112301,0.006492715392185543
Public Rack - Christiana Ave & Belmont Ave,266,4112301,0.006468398106072488
Virginia Ave & Catalpa Ave,266,4112301,0.006468398106072488
Public Rack - Washtenaw Ave & Devon Ave,264,4112301,0.0064197635338463805
Public Rack - Woodlawn Ave & 63rd St N,264,4112301,0.0064197635338463805
Archer (Damen) Ave & 37th St,263,4112301,0.006395446247733325
Ashland Ave & Pershing Rd,262,4112301,0.0063711289616202715
Milwaukee Ave & Highland Ave,259,4112301,0.006298177103281107
Cicero Ave & Wrightwood Ave,259,4112301,0.006298177103281107
Public Rack - Kedzie Ave & Argyle St,255,4112301,0.006200907958828889
Public Rack - Hamlin Ave & Montrose Ave,255,4112301,0.006200907958828889
Midway Orange Line,254,4112301,0.006176590672715835
Kostner Ave & Belmont Ave,254,4112301,0.006176590672715835
Cicero Ave & Roscoe Ave,251,4112301,0.006103638814376671
Public Rack - Drake Ave & Leland Ave,249,4112301,0.006055004242150563
Public Rack - Spaulding Ave & Evergreen Ave,248,4112301,0.006030686956037508
Public Rack - Dearborn St & Kinzie St 1,244,4112301,0.00593341781158529
Elston Ave & Carmen Ave,243,4112301,0.005909100525472236
Hyacinth Ave & Milwaukee Ave,243,4112301,0.005909100525472236
Public Rack - Wells St & North Ave,237,4112301,0.0057631968087939085
Kilbourn Ave & Diversey Ave,237,4112301,0.0057631968087939085
Fairfield Ave & Roosevelt Rd,237,4112301,0.0057631968087939085
Ping Tom Park (East),236,4112301,0.005738879522680854
Public Rack - Milwaukee Ave & Haussen Ct,235,4112301,0.0057145622365677995
Linder Ave & Montrose Ave,234,4112301,0.005690244950454745
Public Rack - Jonathan Y Scammon Public School,233,4112301,0.0056659276643416905
Sacramento Blvd & Fulton Ave,230,4112301,0.005592975806002528
Melvina Ave & Giddings Ave,230,4112301,0.005592975806002528
Lincolnwood Dr & Central St,230,4112301,0.005592975806002528
Washtenaw Ave & Peterson Ave,230,4112301,0.005592975806002528
Lowell Ave & Armitage Ave,227,4112301,0.005520023947663364
Stony Island Ave & 71st St,226,4112301,0.00549570666155031
Public Rack - Clark St & Diversey Pkwy (North 2),226,4112301,0.00549570666155031
Kildare Ave & North Ave,226,4112301,0.00549570666155031
Kildare Ave & Division St,225,4112301,0.005471389375437255
Lamon Ave & Belmont Ave,221,4112301,0.005374120230985038
Menard Ave & Lawrence Ave,220,4112301,0.0053498029448719835
Keeler Ave & Carmen Ave,219,4112301,0.005325485658758929
Public Rack - Milwaukee Ave & Diversey Ave,217,4112301,0.00527685108653282
Clark/Eddy,217,4112301,0.00527685108653282
Cottage Grove Ave & 78th St,216,4112301,0.005252533800419765
Indiana Ave & 40th St,212,4112301,0.005155264655967547
Public Rack - Monticello Ave & Belmont Ave,212,4112301,0.005155264655967547
Princeton Ave & Garfield Blvd,210,4112301,0.005106630083741438
California Ave & Touhy Ave,208,4112301,0.005057995511515329
Halsted St & 51st St,206,4112301,0.00500936093928922
Central Park Blvd & 5th Ave,205,4112301,0.004985043653176166
Mason Ave & Montrose Ave,198,4112301,0.004814822650384784
Kilpatrick Ave & Parker Ave,196,4112301,0.004766188078158675
Cottage Grove Ave & 47th St,196,4112301,0.004766188078158675
Washington Blvd & Peoria St Public Rack,193,4112301,0.0046932362198195115
Sacramento Ave & Lunt Ave,193,4112301,0.0046932362198195115
Austin Blvd & Lake St,192,4112301,0.004668918933706458
Kedzie Ave & 57th St,191,4112301,0.004644601647593403
Avers Ave & Foster Ave,191,4112301,0.004644601647593403
Lockwood Ave & Grand Ave,189,4112301,0.004595967075367294
Millard Ave & 26th St,188,4112301,0.00457164978925424
Farragut Ave & Central Ave,186,4112301,0.004523015217028132
Hoyne Ave & 34th St,186,4112301,0.004523015217028132
Western Ave & 43rd St,185,4112301,0.004498697930915077
St Louis Ave & Armitage Ave,183,4112301,0.004450063358688968
Winthrop Ave & Sheridan Rd,183,4112301,0.004450063358688968
Public Rack - Kingsbury Ave & Eastman St,183,4112301,0.004450063358688968
Sacramento Ave & Pratt Blvd,182,4112301,0.0044257460725759135
California Ave & 26th St,181,4112301,0.004401428786462859
Public Rack - Jensen Park,180,4112301,0.0043771115003498045
Lexington St & California Ave,178,4112301,0.0043284769281236955
Kostner Ave & Bryn Mawr Ave,177,4112301,0.004304159642010641
Narragansett Ave & Montrose Ave,176,4112301,0.004279842355897586
Merrimac Park,174,4112301,0.004231207783671477
Sacramento Blvd & Franklin Blvd,174,4112301,0.004231207783671477
California Ave & 16th St,174,4112301,0.004231207783671477
Public Rack - California Ave & Cortez St,173,4112301,0.004206890497558423
Halsted St & 96th St,172,4112301,0.004182573211445368
Lavergne Ave & Fullerton Ave,171,4112301,0.004158255925332314
Public Rack - Clybourn Ave & Webster Ave,171,4112301,0.004158255925332314
Public Rack - Webster Ave & Halsted St,171,4112301,0.004158255925332314
Richmond St & Lincoln Ave,168,4112301,0.00408530406699315
Wallace St & Pershing Rd,167,4112301,0.004060986780880096
Portage Park,166,4112301,0.004036669494767041
Stony Island Ave & 75th St,166,4112301,0.004036669494767041
Washtenaw Ave & Polk St,165,4112301,0.004012352208653987
Pulaski Rd & Ann Lurie Pl,165,4112301,0.004012352208653987
Halsted St & 47th Pl,164,4112301,0.003988034922540932
Public Rack - Hyde Park Blvd & 53rd St,162,4112301,0.003939400350314824
Central Ave & Parker Ave,161,4112301,0.0039150830642017695
Central Ave & Altgeld St,159,4112301,0.0038664484919756605
Kostner Ave & Devon Ave,159,4112301,0.0038664484919756605
Whipple St & Irving Park Rd,159,4112301,0.0038664484919756605
Public Rack - Michigan Ave & Wacker Dr (South),156,4112301,0.003793496633636497
Public Rack - Emerald Ave & 43rd St,154,4112301,0.0037448620614103883
Narragansett Ave & Wrightwood Ave,154,4112301,0.0037448620614103883
Public Rack - Michigan Ave & Delaware Pl,153,4112301,0.003720544775297334
Long Ave & Diversey Ave,152,4112301,0.0036962274891842793
Public Rack - Rockwell & Division,150,4112301,0.0036475929169581703
Kedzie Ave & 60th St,149,4112301,0.0036232756308451157
Ashland Ave & McDowell Ave,149,4112301,0.0036232756308451157
Public Rack - Justine St & 87th St,149,4112301,0.0036232756308451157
Grace St & Cicero Ave,148,4112301,0.0035989583447320612
Kenmore Ave & School St,147,4112301,0.0035746410586190067
Central Ave & Chicago Ave,147,4112301,0.0035746410586190067
State St & 54th St,147,4112301,0.0035746410586190067
Eberhart Ave & 61st St,145,4112301,0.0035260064863928977
[Archived] Wilton Ave & Diversey Pkwy,145,4112301,0.0035260064863928977
Public Rack - South Shore Dr & 71st St,142,4112301,0.003453054628053734
Public Rack - Spaulding Ave & North Ave,141,4112301,0.0034287373419406796
Stony Island Ave & 64th St,141,4112301,0.0034287373419406796
Long & Irving Park,140,4112301,0.003404420055827625
Central Park Ave & Ohio St,140,4112301,0.003404420055827625
Damen Ave & Pershing Rd,137,4112301,0.003331468197488462
Central Park Ave & 24th St,134,4112301,0.0032585163391492984
Stony Island Ave & 67th St,134,4112301,0.0032585163391492984
California & 16th St,134,4112301,0.0032585163391492984
Public Rack - Trader Joe's Clybourn Ave,133,4112301,0.003234199053036244
Addison Red Line,132,4112301,0.0032098817669231903
Archer & Wentworth,131,4112301,0.0031855644808101357
Albany Ave & 26th St,131,4112301,0.0031855644808101357
Public Rack - Kedvale Ave & 63rd St W,130,4112301,0.003161247194697081
Public Rack - Wells St & Wacker Dr,130,4112301,0.003161247194697081
Larrabee St & Chicago Ave,129,4112301,0.0031369299085840267
Public Rack - Desplaines St & Fulton St,129,4112301,0.0031369299085840267
MLK Jr Dr & 83rd St,129,4112301,0.0031369299085840267
Public Rack - Hamlin Ave & Fullerton Ave,128,4112301,0.003112612622470972
Komensky Ave & 47th St,128,4112301,0.003112612622470972
Public Rack - Clark St & Diversey Pkwy (South),127,4112301,0.0030882953363579177
Harlem Ave & Irving Park Rd,125,4112301,0.0030396607641318086
Waveland/Wilton Corral,125,4112301,0.0030396607641318086
Richmond St & 59th St,123,4112301,0.0029910261919056996
Public Rack - Pulaski Rd & 44th St,123,4112301,0.0029910261919056996
Ashland Ave & 50th St,123,4112301,0.0029910261919056996
Union Ave & Root St,123,4112301,0.0029910261919056996
Long Ave & North Ave,123,4112301,0.0029910261919056996
Public Rack - Western Ave & Devon Ave,122,4112301,0.002966708905792645
Oak Park & Wellington,122,4112301,0.002966708905792645
Public Rack - Rush St & Ohio St,121,4112301,0.0029423916196795906
Public Rack - Kimball & Ardmore,121,4112301,0.0029423916196795906
Public Rack - Sangamon St & Fulton St,121,4112301,0.0029423916196795906
Public Rack - Wacker Dr & Adams St,120,4112301,0.002918074333566536
Central Ave & Lake St,120,4112301,0.002918074333566536
Komensky Ave & 31st St,119,4112301,0.0028937570474534815
Public Rack - Southport Ave & Fullteron Ave,118,4112301,0.002869439761340427
Hamlin Ave & Grand Ave,118,4112301,0.002869439761340427
Mozart St & Jackson Blvd,117,4112301,0.0028451224752273725
Public Rack - Wells St & Schiller St,117,4112301,0.0028451224752273725
Laramie Ave & Irving Park Rd,116,4112301,0.002820805189114318
California Ave & Madison St,115,4112301,0.002796487903001264
Public Rack - Clark St & Diversey Pkwy (North 1),115,4112301,0.002796487903001264
Public Rack - Clybourn Ave & Dickens Ave,114,4112301,0.0027721706168882094
Western Ave & 28th St,112,4112301,0.0027235360446621003
Public Rack - Harold Washington Park,112,4112301,0.0027235360446621003
Public Rack - Wells St & Lake St,111,4112301,0.002699218758549046
Phillips Ave & 79th St,110,4112301,0.0026749014724359917
Public Rack - Carpenter St & Madison St,110,4112301,0.0026749014724359917
Public Rack - Halsted St & Fullerton Ave,110,4112301,0.0026749014724359917
Lavergne Ave & Diversey Ave,109,4112301,0.002650584186322937
Public Rack - Lincoln Ave & Fullteron Ave (Northwest),108,4112301,0.0026262669002098827
Kedvale Ave & Peterson Ave,107,4112301,0.002601949614096828
Clark/Newport,106,4112301,0.0025776323279837737
Public Rack - Western Ave & 47th Pl,106,4112301,0.0025776323279837737
Wood St & 33rd St,104,4112301,0.0025289977557576646
Homan Ave & Fillmore St,103,4112301,0.00250468046964461
Franklin St & Monroe St Corral,103,4112301,0.00250468046964461
Cottage Grove Ave & 83rd St,102,4112301,0.0024803631835315556
Pine Ave & Division St,102,4112301,0.0024803631835315556
Lynch Ave & Elston Ave,102,4112301,0.0024803631835315556
Public Rack - Leamington & Elston,100,4112301,0.0024317286113054466
Kedzie Ave & Jackson Blvd,100,4112301,0.0024317286113054466
California Ave & 41st St,100,4112301,0.0024317286113054466
Austin Blvd & Madison St,99,4112301,0.002407411325192392
Public Rack - Karlov Ave & Milwaukee Ave,99,4112301,0.002407411325192392
Oglesby Ave & 100th St,98,4112301,0.0023830940390793375
Public Rack - Hoyne Ave & Walton St,98,4112301,0.0023830940390793375
Nordica Ave & Medill Ave,98,4112301,0.0023830940390793375
California Ave & 71st St,98,4112301,0.0023830940390793375
Halsted St & 63rd St,98,4112301,0.0023830940390793375
Vincennes Ave & 95th St,98,4112301,0.0023830940390793375
Wentworth Ave & 63rd St,97,4112301,0.002358776752966283
Damen Ave & Coulter St,96,4112301,0.002334459466853229
Public Rack - Orleans St & Grand Ave,96,4112301,0.002334459466853229
