start_station_name,station_rides,total_stations,station_percent
Public Rack - Langley Ave & 49th St,13,2203299,0.0005900243226180378
Public Rack - Western Ave & 92nd Pl,13,2203299,0.0005900243226180378
Public Rack - Milwaukee Ave & Warner Ave,13,2203299,0.0005900243226180378
Public Rack - Justine St & 87th St,13,2203299,0.0005900243226180378
MLK Dr & 111th St,13,2203299,0.0005900243226180378
California Ave & 29th St,13,2203299,0.0005900243226180378
Hastings St Depot Public Rack,13,2203299,0.0005900243226180378
Public Rack - Pulaski Rd & Fullerton Ave,13,2203299,0.0005900243226180378
Marshfield Ave & 59th St,12,2203299,0.0005446378362628042
Michigan Ave & 113th St,12,2203299,0.0005446378362628042
Public Rack - Central Park & Peterson,12,2203299,0.0005446378362628042
Damen Ave & 33rd St,12,2203299,0.0005446378362628042
Public Rack - Western Ave & Jarvis Ave,12,2203299,0.0005446378362628042
Public Rack - Lavergne Ave & Belle Plaine Ave,12,2203299,0.0005446378362628042
Avers Ave & 103rd St,12,2203299,0.0005446378362628042
Major Taylor Trail & 124th St,12,2203299,0.0005446378362628042
S Wentworth Ave & W 111th St,12,2203299,0.0005446378362628042
Western Ave & 81st St,12,2203299,0.0005446378362628042
Public Rack - Kimball & Ardmore,12,2203299,0.0005446378362628042
Public Rack - Western Ave & 100th St,12,2203299,0.0005446378362628042
Rhodes Ave & 71st St,12,2203299,0.0005446378362628042
Public Rack - Trumbull Ave & 111th St,12,2203299,0.0005446378362628042
Public Rack - Mozart Elementary School,12,2203299,0.0005446378362628042
Public Rack - Overhill Ave & Touhy Ave,12,2203299,0.0005446378362628042
Eberhart Ave & 131st St,11,2203299,0.0004992513499075704
Wabash Ave & 83rd St,11,2203299,0.0004992513499075704
Public Rack - Evans Ave & 63rd St,11,2203299,0.0004992513499075704
Public Rack - Delphina & Foster,11,2203299,0.0004992513499075704
Laramie Ave & Augusta Blvd,11,2203299,0.0004992513499075704
Public Rack - Central & Prescott,11,2203299,0.0004992513499075704
Public Rack - Christiana & Lincoln,11,2203299,0.0004992513499075704
Public Rack - Mulligan & Northwest Hwy,11,2203299,0.0004992513499075704
Public Rack - Oak Park Ave & Foster Ave,11,2203299,0.0004992513499075704
Public Rack - Christiana Ave & 55th St,11,2203299,0.0004992513499075704
Public Rack - Maplewood Ave & Chicago Ave,11,2203299,0.0004992513499075704
Cottage Grove Ave & 107th St,11,2203299,0.0004992513499075704
Public Rack - Kostner Ave & North Ave,11,2203299,0.0004992513499075704
Lake/Morgan Corral,11,2203299,0.0004992513499075704
Public Rack - Centennial Park South,11,2203299,0.0004992513499075704
Public Rack - Ewing Ave & 107th St,11,2203299,0.0004992513499075704
Public Rack - Milwaukee Ave & Leland Ave,11,2203299,0.0004992513499075704
Harlem Ave & Roscoe St,11,2203299,0.0004992513499075704
Public Rack - Mont Clare Ave & Higgins Ave,10,2203299,0.00045386486355233674
Public Rack - Milwaukee Ave & Sunnyside Ave,10,2203299,0.00045386486355233674
Ada St & 113th Pl,10,2203299,0.00045386486355233674
Public Rack - Sawyer Ave & Lawrence Ave,10,2203299,0.00045386486355233674
Public Rack - Linder Ave & 64th Pl,10,2203299,0.00045386486355233674
Public Rack - Milwaukee Ave & Pensacola Ave,10,2203299,0.00045386486355233674
Public Rack - Orleans St & Chicago Ave,10,2203299,0.00045386486355233674
Public Rack - Cicero & 64th,10,2203299,0.00045386486355233674
Public Rack - Irving Park Rd & Menard Ave,10,2203299,0.00045386486355233674
Public Rack - S. Kilpatrick and W. 79th,10,2203299,0.00045386486355233674
Public Rack - Houston Ave & 91st St,10,2203299,0.00045386486355233674
Ave H & 110th St,10,2203299,0.00045386486355233674
Public Rack - Pulaski Rd & Armitage Ave,10,2203299,0.00045386486355233674
Public Rack - Trebes Park,10,2203299,0.00045386486355233674
Public Rack - Monticello & Lawrence,10,2203299,0.00045386486355233674
N Whipple St & Irving Park Rd,10,2203299,0.00045386486355233674
Commercial Ave & 97th St,10,2203299,0.00045386486355233674
Racine Ave & 61st St,10,2203299,0.00045386486355233674
Summit Ave & 86th St,10,2203299,0.00045386486355233674
Public Rack - State ST & 42nd St,10,2203299,0.00045386486355233674
Shields Ave & 57th St,10,2203299,0.00045386486355233674
Public Rack - Emerald Ave & 45th St,10,2203299,0.00045386486355233674
Public Rack - Calumet Ave & 51st St,10,2203299,0.00045386486355233674
Public Rack - Fullerton Ave & Narragansett Ave,10,2203299,0.00045386486355233674
Public Rack - Avers Ave & Ogden Ave,9,2203299,0.0004084783771971031
Public Rack - Wilbur Wright College South,9,2203299,0.0004084783771971031
Wentworth Ave & 111th St,9,2203299,0.0004084783771971031
Public Rack - Jeffrey Blvd & 71st St,9,2203299,0.0004084783771971031
Public Rack - Laramie Ave & Belmont Ave,9,2203299,0.0004084783771971031
Hubbard St Depot Public Rack,9,2203299,0.0004084783771971031
Public Rack - Ford City Mall,9,2203299,0.0004084783771971031
Public Rack - Linder & Elston,9,2203299,0.0004084783771971031
Hastings St Depot LWS,9,2203299,0.0004084783771971031
Kostner Ave & Adams St,9,2203299,0.0004084783771971031
Public Rack - Natoma Ave & 61st St,9,2203299,0.0004084783771971031
Public Rack - Pulaski & Ardmore,9,2203299,0.0004084783771971031
Public Rack - Central Park Ave & Fulton Blvd,8,2203299,0.0003630918908418694
Wentworth Ave & 104th St,8,2203299,0.0003630918908418694
Public Rack - Melvina & Foster,8,2203299,0.0003630918908418694
Lake/Aberdeen Corral,8,2203299,0.0003630918908418694
Public Rack - Narragansett Ave & Fullerton Ave,8,2203299,0.0003630918908418694
Public Rack - Melvina Ave & Belmont Ave,8,2203299,0.0003630918908418694
Michigan Ave & 118th St,8,2203299,0.0003630918908418694
Public Rack - Central Ave & Pensacola Ave,8,2203299,0.0003630918908418694
Public Rack - Lighthouse Beach,8,2203299,0.0003630918908418694
Public Rack - California Ave & Pershing Rd,8,2203299,0.0003630918908418694
Green St & 86th St,8,2203299,0.0003630918908418694
Public Rack - Chappel Ave & 71st St,8,2203299,0.0003630918908418694
Lake/Sangamon Corral,8,2203299,0.0003630918908418694
Public Rack - Irving Park Rd & Parkside Ave,7,2203299,0.00031770540448663575
Public Rack - Northwest Hwy & Neva Ave,7,2203299,0.00031770540448663575
Racine/Lake Corral,7,2203299,0.00031770540448663575
Public Rack - Rutherford Ave & Belmont Ave,7,2203299,0.00031770540448663575
Public Rack - Oketo & Talcott,7,2203299,0.00031770540448663575
Public Rack - Ewing Ave & Indianapolis Ave,7,2203299,0.00031770540448663575
Public Rack - Whipple St & 63rd St,7,2203299,0.00031770540448663575
Carpenter St & 63rd St,7,2203299,0.00031770540448663575
Public Rack - Central Ave & Corcoran Pl,7,2203299,0.00031770540448663575
Public Rack - Pullman - Walmart,7,2203299,0.00031770540448663575
Sacramento Ave & Polk St,7,2203299,0.00031770540448663575
Public Rack - South Boulevard Beach,7,2203299,0.00031770540448663575
Public Rack - Natoma Ave & Bryn Mawr Ave,7,2203299,0.00031770540448663575
Public Rack - Cicero Ave & North Ave,7,2203299,0.00031770540448663575
Public Rack - Imlay & Milwaukee,7,2203299,0.00031770540448663575
Public Rack - Chase Ave & Touhy Ave - NE,7,2203299,0.00031770540448663575
Public Rack - Spaulding Ave & Bryn Mawr Ave,7,2203299,0.00031770540448663575
Public Rack - Princeton Ave & 43rd St,7,2203299,0.00031770540448663575
Public Rack - Martin Luther King Dr & 69th St,7,2203299,0.00031770540448663575
Public Rack - Bryn Mawr Ave & Milwaukee Ave,7,2203299,0.00031770540448663575
Public Rack - 85th Pl & Pulaski Rd,7,2203299,0.00031770540448663575
Public Rack - Western Ave & 47th Pl,7,2203299,0.00031770540448663575
Public Rack - Throop St & 58th St,7,2203299,0.00031770540448663575
Public Rack - Pullman - Planet Fitness,7,2203299,0.00031770540448663575
Public Rack - Strohacker Park,7,2203299,0.00031770540448663575
Public Rack - Linder Ave & Archer Ave,7,2203299,0.00031770540448663575
Public Rack - 111th St - Morgan Park Metra,7,2203299,0.00031770540448663575
Public Rack - Norwood Park,7,2203299,0.00031770540448663575
Public Rack - Odell & Talcott,7,2203299,0.00031770540448663575
Public Rack - Central & Leland,7,2203299,0.00031770540448663575
Public Rack - Ottowa Ave & Touhy Ave,7,2203299,0.00031770540448663575
Public Rack - Ozark Ave & Addison St,6,2203299,0.0002723189181314021
Public Rack - Kildare Ave & Washignton Blvd,6,2203299,0.0002723189181314021
Public Rack - Western Ave & 105th St,6,2203299,0.0002723189181314021
Public Rack - Komensky Ave & 59th St,6,2203299,0.0002723189181314021
Public Rack - Plainfield Ave & Irving Park Rd,6,2203299,0.0002723189181314021
Public Rack - N Narragansett Ave & Grand Ave,6,2203299,0.0002723189181314021
Hubbard St Depot,6,2203299,0.0002723189181314021
Public Rack - Winona St & Elston Ave,6,2203299,0.0002723189181314021
Public Rack - Nordica & Archer,6,2203299,0.0002723189181314021
Public Rack - Mason Ave & Milwaukee Ave,6,2203299,0.0002723189181314021
Public Rack - Cottage Grove & 84th St,6,2203299,0.0002723189181314021
Public Rack - Nordica Ave & Addison St,6,2203299,0.0002723189181314021
Public Rack - Penn Elementary School / KIPP Ascend Middle School,6,2203299,0.0002723189181314021
Public Rack - King Dr & Oakwood Blvd,6,2203299,0.0002723189181314021
Public Rack - Hamlin Ave & Madison St,6,2203299,0.0002723189181314021
Public Rack - Wentworth Ave & 103rd St,6,2203299,0.0002723189181314021
Public Rack - Christiana Ave & Lawrence Ave,6,2203299,0.0002723189181314021
Public Rack - N. Oakview and W. Gregory St,6,2203299,0.0002723189181314021
Public Rack - Menard Ave & Belmont Ave,6,2203299,0.0002723189181314021
Public Rack - Parkside & 63rd,6,2203299,0.0002723189181314021
Franciso Ave & Bloomingdale Ave,6,2203299,0.0002723189181314021
Public Rack - 63rd St and Nagle Ave,6,2203299,0.0002723189181314021
Public Rack - Austin Ave & Roscoe St,6,2203299,0.0002723189181314021
Public Rack - Lynch & Elston,6,2203299,0.0002723189181314021
Public Rack - Oketo & Northwest Hwy,6,2203299,0.0002723189181314021
Public Rack - King Dr & 115th St,6,2203299,0.0002723189181314021
Public Rack - Independence Blvd & Roosevelt,6,2203299,0.0002723189181314021
Public Rack - Wentworth Park,6,2203299,0.0002723189181314021
Public Rack - Irving Park Rd & Austin Ave,6,2203299,0.0002723189181314021
Public Rack - Laramie Ave & Fullerton Ave,5,2203299,0.00022693243177616837
Public Rack - Michigan Ave & 119th St,5,2203299,0.00022693243177616837
Public Rack - Prairie Ave & Garfield Blvd S,5,2203299,0.00022693243177616837
Public Rack - Damen Ave & 47th St,5,2203299,0.00022693243177616837
Public Rack - Kostner & Bryn Mawr,5,2203299,0.00022693243177616837
Public Rack - Springfield & 79th,5,2203299,0.00022693243177616837
Public Rack - Komensky Ave & 63rd St,5,2203299,0.00022693243177616837
Public Rack - Avers & Granville,5,2203299,0.00022693243177616837
Public Rack - Rockwell & 111th St,5,2203299,0.00022693243177616837
Public Rack - Neenah & Dakin,5,2203299,0.00022693243177616837
Public Rack - 4810 Keeler Ave,5,2203299,0.00022693243177616837
Public Rack - Kilpatrick & Elston,5,2203299,0.00022693243177616837
Public Rack - Division St & Christiana Ave,5,2203299,0.00022693243177616837
Public Rack - California Ave & Devon Ave - NE,5,2203299,0.00022693243177616837
Public Rack - Harlem & Palatine,5,2203299,0.00022693243177616837
Public Rack - Kolin Ave & Archer Ave,5,2203299,0.00022693243177616837
Public Rack - Menard Ave & Grand Ave,5,2203299,0.00022693243177616837
Public Rack - Central & Berteau,5,2203299,0.00022693243177616837
Daley Center Plaza Corral,5,2203299,0.00022693243177616837
Public Rack - 63rd Pl & Narraganssett Ave,5,2203299,0.00022693243177616837
Public Rack - Lockwood Ave & Diversey Ave,5,2203299,0.00022693243177616837
Public Rack - Kedzie Ave & 64th St - SE,5,2203299,0.00022693243177616837
Public Rack - Canfield & Victoria,5,2203299,0.00022693243177616837
Public Rack - Christiana Ave & Bryn Mawr Ave,5,2203299,0.00022693243177616837
Public Rack - Lawndale Ave & Polk St,5,2203299,0.00022693243177616837
Public Rack - Laramie Ave & Grand Ave,5,2203299,0.00022693243177616837
Public Rack - St Louis & Lincoln,5,2203299,0.00022693243177616837
Public Rack - Montrose Ave & Lavergne Ave,4,2203299,0.0001815459454209347
Public Rack - Central Park Ave & Fillmore St,4,2203299,0.0001815459454209347
Ada St & 113th Place,4,2203299,0.0001815459454209347
Public Rack - Langley Ave & 105th Pl,4,2203299,0.0001815459454209347
Public Rack - Loomis Blvd & 47th St,4,2203299,0.0001815459454209347
Public Rack - Cicero Ave & Cortland St - midblock,4,2203299,0.0001815459454209347
Public Rack - Hiawatha Ave & Minnehaha Ave,4,2203299,0.0001815459454209347
Public Rack - California Ave & Devon Ave - NW,4,2203299,0.0001815459454209347
Public Rack - Nagle Ave & Belmont Ave,4,2203299,0.0001815459454209347
Public Rack - Milwaukee Ave & Catalpa Ave,4,2203299,0.0001815459454209347
Public Rack - Western Ave & 107th St,4,2203299,0.0001815459454209347
Woodlawn Ave & 103rd St,4,2203299,0.0001815459454209347
Public Rack - Newcastle Ave & Belmont Ave,4,2203299,0.0001815459454209347
Public Rack - Hoyne Ave & 110th Pl,4,2203299,0.0001815459454209347
Public Rack - Racine Ave & 109th Pl,4,2203299,0.0001815459454209347
Public Rack - Neola & Northwest Hwy,4,2203299,0.0001815459454209347
Public Rack - Ashland Ave & 71st St,4,2203299,0.0001815459454209347
Public Rack - Halsted St & 111th St,4,2203299,0.0001815459454209347
Public Rack - Legler Regional Library,4,2203299,0.0001815459454209347
Public Rack - Pulaski & Rosemont,4,2203299,0.0001815459454209347
Public Rack - Parkside & Archer,4,2203299,0.0001815459454209347
Public Rack - Ashland Ave & 46th St,4,2203299,0.0001815459454209347
Public Rack - Pulaski Rd & Roosevelt Rd,4,2203299,0.0001815459454209347
Public Rack - Sayer & Northwest Hwy,4,2203299,0.0001815459454209347
Public Rack - Exchange Ave & 73rd Pl,4,2203299,0.0001815459454209347
Public Rack - Lee Street Beach,4,2203299,0.0001815459454209347
Public Rack - Central Park & Bryn Mawr,4,2203299,0.0001815459454209347
Public Rack - Neva & Foster,4,2203299,0.0001815459454209347
Public Rack - Kedzie Ave & 58th St,4,2203299,0.0001815459454209347
Public Rack - Karlov Ave & Lawrence Ave,4,2203299,0.0001815459454209347
Public Rack - Talman Ave & 51st St,4,2203299,0.0001815459454209347
Madison St & Wells St,4,2203299,0.0001815459454209347
Public Rack - Kenton & Lawrence,3,2203299,0.00013615945906570104
Public Rack - Lawndale Ave & Roosevelt,3,2203299,0.00013615945906570104
Public Rack - Burnham Shores Park,3,2203299,0.00013615945906570104
Public Rack - Houston Ave & 131st St,3,2203299,0.00013615945906570104
Public Rack - Octavia Ave & Touhy Ave,3,2203299,0.00013615945906570104
Public Rack - Chase Ave & Touhy Ave - NW,3,2203299,0.00013615945906570104
Public Rack - Midway Orange Line,3,2203299,0.00013615945906570104
Kildare Ave & 85th St,3,2203299,0.00013615945906570104
Public Rack - Marquette Rd & 67th St,3,2203299,0.00013615945906570104
Public Rack - East End Ave & 87th St,3,2203299,0.00013615945906570104
Lasalle St & Washington St,3,2203299,0.00013615945906570104
Public Rack - Kedzie Ave & 54th St - SE,3,2203299,0.00013615945906570104
Public Rack - Wrightwood Metra Station,3,2203299,0.00013615945906570104
Public Rack - Linder & 51st,3,2203299,0.00013615945906570104
Public Rack - Kedzie Ave & 62nd Pl,3,2203299,0.00013615945906570104
Public Rack - Western & 79th,3,2203299,0.00013615945906570104
Public Rack - Milwaukee Ave & Waveland Ave,3,2203299,0.00013615945906570104
Public Rack - Forest Glen & Peterson,3,2203299,0.00013615945906570104
Public Rack - Kedvale Ave & Avondale Ave,3,2203299,0.00013615945906570104
Public Rack - William J Onahan Public School,3,2203299,0.00013615945906570104
Public Rack - Chopin Park,3,2203299,0.00013615945906570104
Public Rack - Avenue M & 132nd St,3,2203299,0.00013615945906570104
Public Rack - Kostner Ave & Diversey Ave,3,2203299,0.00013615945906570104
Public Rack - Kedzie Ave & 61st Pl W,3,2203299,0.00013615945906570104
Public Rack - Northwest Hwy & Bryn Mawr,3,2203299,0.00013615945906570104
Public Rack - Menard Ave & Adams Blvd,3,2203299,0.00013615945906570104
Public Rack - Elston Ave & Gunnison St,3,2203299,0.00013615945906570104
Public Rack - Foster Ave & Drake Ave,3,2203299,0.00013615945906570104
Public Rack - Melvina Ave & Montrose Ave,3,2203299,0.00013615945906570104
Public Rack - Austin Ave & Wellington Ave,3,2203299,0.00013615945906570104
Public Rack - Waller Ave & Chicago Ave,3,2203299,0.00013615945906570104
Public Rack - Jeffery Blvd & 83rd St,3,2203299,0.00013615945906570104
Public Rack - Linder Ave & Belmont Ave,3,2203299,0.00013615945906570104
Public Rack - Halsted St & 102nd St,3,2203299,0.00013615945906570104
Public Rack - Irving Park Rd & Melvina Ave,3,2203299,0.00013615945906570104
Public Rack - Halsted St & 41st St,3,2203299,0.00013615945906570104
Public Rack - Forrestville Ave & 47th St,3,2203299,0.00013615945906570104
Public Rack - St Louis & 83rd,2,2203299,9.077297271046735e-05
Public Rack - Kedzie & 103rd St - W,2,2203299,9.077297271046735e-05
Public Rack - Central Ave & North Ave,2,2203299,9.077297271046735e-05
Public Rack - Bell Ave & 95th St,2,2203299,9.077297271046735e-05
Public Rack - Leoti Ave & Central Ave (south),2,2203299,9.077297271046735e-05
Public Rack - Pulaski & 74th,2,2203299,9.077297271046735e-05
Public Rack - Kedzie Ave & 64th St - SW,2,2203299,9.077297271046735e-05
Public Rack - California Ave & Touhy Ave - SW,2,2203299,9.077297271046735e-05
Public Rack - Racine Ave & 74th St,2,2203299,9.077297271046735e-05
Public Rack - Wood St & 103rd St,2,2203299,9.077297271046735e-05
Public Rack - Kedzie Ave & Arthington St,2,2203299,9.077297271046735e-05
Public Rack - Laramie Ave & Warwick Ave,2,2203299,9.077297271046735e-05
Public Rack - Kostner Ave & 16th St,2,2203299,9.077297271046735e-05
Public Rack - Meade Ave & Archer Ave,2,2203299,9.077297271046735e-05
Public Rack - Halsted St & 109th St,2,2203299,9.077297271046735e-05
Public Rack - Spencer Elementary Technology Academy,2,2203299,9.077297271046735e-05
Public Rack - Wabash Ave & 87th St,2,2203299,9.077297271046735e-05
Public Rack - California Ave & Touhy Ave - NW,2,2203299,9.077297271046735e-05
Public Rack - Halsted St & 95th St - SW,2,2203299,9.077297271046735e-05
Public Rack - Western Ave & 104th St - West,2,2203299,9.077297271046735e-05
Public Rack - Kostner & Peterson,2,2203299,9.077297271046735e-05
Public Rack - Walden Pkwy & 99th St,2,2203299,9.077297271046735e-05
Public Rack - Torrence Ave & 103rd St,2,2203299,9.077297271046735e-05
Marmora Ave & Belmont Ave (temporary),2,2203299,9.077297271046735e-05
Public Rack - Elliott Park,2,2203299,9.077297271046735e-05
Public Rack - Harper Ave & 63rd St,2,2203299,9.077297271046735e-05
Public Rack - Cicero Ave & Roscoe St,2,2203299,9.077297271046735e-05
Public Rack - Wolcott Ave & 61st St,2,2203299,9.077297271046735e-05
Public Rack - Halsted St & 63rd St,2,2203299,9.077297271046735e-05
Public Rack - Neva Ave & Grand Ave,2,2203299,9.077297271046735e-05
Public Rack - Newland Ave & Diversey Ave,2,2203299,9.077297271046735e-05
Public Rack - Western Ave & 96th St,2,2203299,9.077297271046735e-05
Public Rack - Cottage Grove Ave & 92nd St,2,2203299,9.077297271046735e-05
Public Rack - Devon Ave & Central Ave,2,2203299,9.077297271046735e-05
Perry St & 119th St,2,2203299,9.077297271046735e-05
Lake/Carpenter Corral,2,2203299,9.077297271046735e-05
Public Rack - Hale Ave & 111th St,2,2203299,9.077297271046735e-05
Public Rack - Torrence Ave & 98th St,2,2203299,9.077297271046735e-05
Public Rack - Kedzie Ave & Archer Ave,2,2203299,9.077297271046735e-05
Public Rack - Western Ave & 106th St - East,2,2203299,9.077297271046735e-05
Public Rack - Al Raby School,2,2203299,9.077297271046735e-05
Public Rack - Mackinaw Ave & 108th St,2,2203299,9.077297271046735e-05
Public Rack - Northwest Hwy & Raven St,2,2203299,9.077297271046735e-05
Public Rack - Western Ave & 110th St,2,2203299,9.077297271046735e-05
Public Rack - McVicker Ave & Grand Ave,2,2203299,9.077297271046735e-05
Public Rack - Sacramento Blvd & Washington Blvd,2,2203299,9.077297271046735e-05
Public Rack - Wilbur Wright College North,2,2203299,9.077297271046735e-05
Public Rack - Martin Luther King Dr & 44th St,2,2203299,9.077297271046735e-05
Public Rack - Ada St & 119th St,2,2203299,9.077297271046735e-05
Public Rack - Marshfield Ave & 87th St,2,2203299,9.077297271046735e-05
California Blvd & 29th St,2,2203299,9.077297271046735e-05
Public Rack - Kostner Ave & Wrightwood Ave,2,2203299,9.077297271046735e-05
Public Rack - 63rd St and Natoma Ave,2,2203299,9.077297271046735e-05
Public Rack - Kedzie Ave & Walnut St,2,2203299,9.077297271046735e-05
Public Rack - Hamlin Ave & Grand Ave,2,2203299,9.077297271046735e-05
Public Rack - Spaulding Ave & Foster Ave,2,2203299,9.077297271046735e-05
Public Rack - Green St & 103rd St,2,2203299,9.077297271046735e-05
Public Rack - King Dr & 71st St,2,2203299,9.077297271046735e-05
Public Rack - Western Ave & 111th St - SW,2,2203299,9.077297271046735e-05
Public Rack - Commercial Ave & 89th St,2,2203299,9.077297271046735e-05
Public Rack - Minnehaha Ave & Devon Ave,2,2203299,9.077297271046735e-05
Public Rack - Ashland Ave & 63rd St,2,2203299,9.077297271046735e-05
Public Rack - Ozman & Talcott,2,2203299,9.077297271046735e-05
Public Rack - Neenah & Archer,2,2203299,9.077297271046735e-05
Public Rack - Keeler Ave & 26th St,2,2203299,9.077297271046735e-05
Public Rack - Albany Ave & 63rd St,2,2203299,9.077297271046735e-05
Public Rack - May St & 87th St,2,2203299,9.077297271046735e-05
Public Rack - Homan Ave & Roosevelt,2,2203299,9.077297271046735e-05
Public Rack - Parkside & Elston,2,2203299,9.077297271046735e-05
Public Rack - Garden Park,1,2203299,4.5386486355233677e-05
Public Rack - Western Ave & 106th St - West,1,2203299,4.5386486355233677e-05
Public Rack - Peoria St & 60th St,1,2203299,4.5386486355233677e-05
Public Rack - Ozanam Ave & Devon Ave,1,2203299,4.5386486355233677e-05
Public Rack - Sawyer Ave & 111th St,1,2203299,4.5386486355233677e-05
Public Rack - Harvard Ave & 119th St,1,2203299,4.5386486355233677e-05
Public Rack - 56th St & Mulligan Ave,1,2203299,4.5386486355233677e-05
Public Rack - Maplewood Ave & 63rd St,1,2203299,4.5386486355233677e-05
Public Rack - Richmond St & Thorndale Ave,1,2203299,4.5386486355233677e-05
Public Rack - Clyde Ave & 87th St,1,2203299,4.5386486355233677e-05
Public Rack - Sawyer Ave & Chicago Ave,1,2203299,4.5386486355233677e-05
Public Rack - Western & 74th,1,2203299,4.5386486355233677e-05
Public Rack - Hamlin Ave & Chicago Ave,1,2203299,4.5386486355233677e-05
Public Rack - Pulaski Rd & Flournoy St,1,2203299,4.5386486355233677e-05
Public Rack - Halsted St & 95th St - SE,1,2203299,4.5386486355233677e-05
Public Rack - Austin Ave & Wrightwood Ave,1,2203299,4.5386486355233677e-05
Rainbow - Beach,1,2203299,4.5386486355233677e-05
Yates Ave & 95th St,1,2203299,4.5386486355233677e-05
Public Rack - Cumberland & Catherine,1,2203299,4.5386486355233677e-05
Public Rack - Avers Ave & Archer Ave,1,2203299,4.5386486355233677e-05
Public Rack - Buffalo Ave & 89th St,1,2203299,4.5386486355233677e-05
Public Rack - Lawndale Ave & 63rd St,1,2203299,4.5386486355233677e-05
Public Rack - Brighton Park Branch Chicago Library,1,2203299,4.5386486355233677e-05
Kostner & 87th,1,2203299,4.5386486355233677e-05
Public Rack - Cottage Grove Ave & 98th St,1,2203299,4.5386486355233677e-05
Public Rack - Wolcott Ave & 56th St,1,2203299,4.5386486355233677e-05
Indiana Ave & 133rd St Public Rack,1,2203299,4.5386486355233677e-05
Public Rack - Mason & Archer,1,2203299,4.5386486355233677e-05
Public Rack - Stony Island & 87th St,1,2203299,4.5386486355233677e-05
Public Rack - Western Ave & 118th St,1,2203299,4.5386486355233677e-05
Public Rack - Western Blvd & 53rd St,1,2203299,4.5386486355233677e-05
Public Rack - Lowe Ave & 94th St,1,2203299,4.5386486355233677e-05
Public Rack - Hoyne Ave & 51st St,1,2203299,4.5386486355233677e-05
Public Rack - 53rd St & Indiana Ave,1,2203299,4.5386486355233677e-05
Public Rack - Sawyer Ave & Bryn Mawr Ave - SW,1,2203299,4.5386486355233677e-05
Public Rack - Kedzie Ave & 61st Pl E,1,2203299,4.5386486355233677e-05
Public Rack - Holbrook St & Milwaukee Ave,1,2203299,4.5386486355233677e-05
Public Rack - Rhodes Ave & 79th St,1,2203299,4.5386486355233677e-05
Public Rack - Lafayette Ave & 87th St - NW,1,2203299,4.5386486355233677e-05
Public Rack - California & 87th,1,2203299,4.5386486355233677e-05
Public Rack - Harlem and W. 59th,1,2203299,4.5386486355233677e-05
Public Rack - Langley Ave & 79th St,1,2203299,4.5386486355233677e-05
Public Rack - Osceola Ave & Touhy Ave,1,2203299,4.5386486355233677e-05
Public Rack - Stony Island & 95th St,1,2203299,4.5386486355233677e-05
Public Rack - Peterson Ave & Milwaukee Ave,1,2203299,4.5386486355233677e-05
Public Rack - State St & 47th st,1,2203299,4.5386486355233677e-05
Public Rack - Maryland Ave & 87th ST,1,2203299,4.5386486355233677e-05
Public Rack - Mason Ave & Roosevelt Rd,1,2203299,4.5386486355233677e-05
Public Rack - Wood St & 47th St,1,2203299,4.5386486355233677e-05
Public Rack - Devon Ave & Minnehaha Ave (west),1,2203299,4.5386486355233677e-05
Public Rack - Cicero Ave & Wellington Ave,1,2203299,4.5386486355233677e-05
Public Rack - Kildare Ave & North Ave,1,2203299,4.5386486355233677e-05
Public Rack - Cornell Ave & 87th Pl,1,2203299,4.5386486355233677e-05
Public Rack - Pulaski Rd & Stevens Ave,1,2203299,4.5386486355233677e-05
Public Rack - Rockwell Ave & 71st St,1,2203299,4.5386486355233677e-05
Public Rack - Michigan Ave & 96th St,1,2203299,4.5386486355233677e-05
Public Rack - Ashland Ave & 83rd St,1,2203299,4.5386486355233677e-05
Public Rack - Albany Ave & 103rd St,1,2203299,4.5386486355233677e-05
STAFF & VISITORS @ West Chicago Warehouse,1,2203299,4.5386486355233677e-05
Public Rack - St Louis Ave & Flournoy St,1,2203299,4.5386486355233677e-05
Public Rack - Western Ave & 111th St - NW,1,2203299,4.5386486355233677e-05
Public Rack - Northwest Hwy & Overhill Ave,1,2203299,4.5386486355233677e-05
Public Rack - 83rd Pl & Kedzie Ave N,1,2203299,4.5386486355233677e-05
Public Rack - Back of the Yards Park,1,2203299,4.5386486355233677e-05
Public Rack - Stewart Ave & 123rd St,1,2203299,4.5386486355233677e-05
Public Rack - N Sayre Ave & W Belden Ave,1,2203299,4.5386486355233677e-05
Public Rack - Harlem & Summerdale,1,2203299,4.5386486355233677e-05
Public Rack - Central Ave & George St,1,2203299,4.5386486355233677e-05
Public Rack - Champlain Ave & 134th St,1,2203299,4.5386486355233677e-05
Public Rack - Peterson Ave & Drake Ave,1,2203299,4.5386486355233677e-05
Public Rack - Mt Greenwood Library - South,1,2203299,4.5386486355233677e-05
Public Rack - Pratt Ave & Odell Ave,1,2203299,4.5386486355233677e-05
Public Rack - Wallace St & 112 St,1,2203299,4.5386486355233677e-05
Washington/Green (Green Side) Corral,1,2203299,4.5386486355233677e-05
Public Rack - Eli Whitney Public School,1,2203299,4.5386486355233677e-05
Public Rack - Cottage Grove & 85th St,1,2203299,4.5386486355233677e-05
Public Rack - Nordica Ave & Higgins Ave,1,2203299,4.5386486355233677e-05
Public Rack - Austin Branch Chicago Public Library,1,2203299,4.5386486355233677e-05
Public Rack - Halsted St & 80th St,1,2203299,4.5386486355233677e-05
